company_norm,count,company_display_full,company_display_short,company_display
eneca отдел искусственного интеллекта,1,"ENECA, отдел ``Искусственного интеллекта''","ENECA, отдел ``Искусственного интеллекта''","ENECA, отдел ``Искусственного интеллекта''"
emtalk,1,EmTalk,EmTalk,EmTalk
ellara,1,Ellara,Ellara,Ellara
elanco rus eli lilly,1,Elanco Rus (Eli Lilly),Elanco Rus (Eli Lilly),Elanco Rus (Eli Lilly)
defi perps aggregator,1,DeFi Perps Aggregator,DeFi Perps Aggregator,DeFi Perps Aggregator
effective mobile,1,Effective mobile,Effective mobile,Effective mobile
ecom tech самокат умное пространство,1,"ecom.tech (Самокат, ООО «Умное пространство»)","ecom.tech (Самокат, ООО «Умное пространство»)","ecom.tech (Самокат, ООО «Умное пространство»)"
ecom tech samokat tech,1,Ecom.tech (Samokat.tech),Ecom.tech (Samokat.tech),Ecom.tech (Samokat.tech)
easy in it daniil nikolaev,1,Easy in IT | Daniil Nikolaev,Easy in IT | Daniil Nikolaev,Easy in IT | Daniil Nikolaev
dubizzle bayut and dubizzle,1,Dubizzle Group --- Bayut \& Dubizzle,Dubizzle Group --- Bayut \& Dubizzle,Dubizzle Group --- Bayut \& Dubizzle
dualboot partners,1,Dualboot Partners LLC,Dualboot Partners LLC,Dualboot Partners LLC
dotgov solutions,1,DotGov Solutions LLC,DotGov Solutions LLC,DotGov Solutions LLC
dkn monteurzimmer,1,DKN Monteurzimmer GmbH,DKN Monteurzimmer GmbH,DKN Monteurzimmer GmbH
digital industrial technologies,1,Digital Industrial Technologies,Digital Industrial Technologies,Digital Industrial Technologies
digital finance international,1,Digital Finance International,Digital Finance International,Digital Finance International
dialogue by pheon,1,Dialogue by Pheon,Dialogue by Pheon,Dialogue by Pheon
awatera,1,AWATERA,AWATERA,AWATERA
avodeal us based,1,Avodeal LLC (US-based),Avodeal LLC (US-based),Avodeal LLC (US-based)
avo bank uzbekistan,1,AVO Bank (Uzbekistan),AVO Bank (Uzbekistan),AVO Bank (Uzbekistan)
NSYS,1,NSYS Group,NSYS Group,NSYS Group
aaron metals,1,Aaron Metals,Aaron Metals,Aaron Metals
a and k american educational consulting американскии edtech startup,1,A\&K American Educational Consulting (американский EdTech startup),A\&K American Educational Consulting (американский EdTech...,A\&K American Educational Consulting (американский EdTech...
VMT,1,VMT,VMT,VMT
VK,1,VK,VK,VK
VEIDO,1,LLC Veido,LLC Veido,LLC Veido
UMAG,1,Umag,Umag,Umag
START,1,Start X,Start X,Start X
SOLAR,1,Solar,Solar,Solar
SIGLI,1,Sigli,Sigli,Sigli
SAGE,1,Sage,Sage,Sage
QTECH,1,QTECH,QTECH,QTECH
NSIGN,1,NSIGN,NSIGN,NSIGN
avo bank avo uz,1,Avo Bank (avo.uz),Avo Bank (avo.uz),Avo Bank (avo.uz)
LSG,1,LSG Group,LSG Group,LSG Group
KOKOC,1,Kokoc Group,Kokoc Group,Kokoc Group
GAMZ,1,GAMZ B.V.,GAMZ B.V.,GAMZ B.V.
DOGMA,1,Dogma,Dogma,Dogma
DAR,1,DAR,DAR,DAR
D43,1,D43 Group,D43 Group,D43 Group
CIAN,1,CIAN,CIAN,CIAN
ATG,1,ATG,ATG,ATG
ARAVT,1,Aravt Group,Aravt Group,Aravt Group
ALLUR,1,Allur,Allur,Allur
A1,1,A1,A1,A1
abris management,1,Abris Management,Abris Management,Abris Management
ac клиник,1,ООО ``AC КЛИНИК'',ООО ``AC КЛИНИК'',ООО ``AC КЛИНИК''
accent capital,1,Accent Capital,Accent Capital,Accent Capital
adrenalin,1,Adrenalin,Adrenalin,Adrenalin
avanade jv accenture microsoft,1,Avanade (JV Accenture/Microsoft),Avanade (JV Accenture/Microsoft),Avanade (JV Accenture/Microsoft)
auriga,1,Auriga,Auriga,Auriga
atos poland global services,1,Atos Poland Global Services,Atos Poland Global Services,Atos Poland Global Services
astrum entertainment,1,Astrum Entertainment,Astrum Entertainment,Astrum Entertainment
astro7 бренды astro7 aura7,1,"Astro7 (бренды Astro7, Aura7)","Astro7 (бренды Astro7, Aura7)","Astro7 (бренды Astro7, Aura7)"
arcelormittal kurylysmet arcelor llp qarmet,1,ArcelorMittal JSC; KurylysMet (Arcelor) LLP; QarMet JSC,ArcelorMittal JSC; KurylysMet (Arcelor) LLP; QarMet JSC,ArcelorMittal JSC; KurylysMet (Arcelor) LLP; QarMet JSC
arateg,1,Arateg,Arateg,Arateg
appcast,1,Appcast,Appcast,Appcast
aplana it,1,APLANA IT,APLANA IT,APLANA IT
andersenlab,1,Andersenlab,Andersenlab,Andersenlab
ambula health,1,Ambula Health,Ambula Health,Ambula Health
alvarez and marsal middle east,1,ALVAREZ \& MARSAL Middle East,ALVAREZ \& MARSAL Middle East,ALVAREZ \& MARSAL Middle East
alvarez and marsal,1,Alvarez \& Marsal,Alvarez \& Marsal,Alvarez \& Marsal
aliexpress россия,1,AliExpress Россия,AliExpress Россия,AliExpress Россия
alibaba logistics branch,1,Alibaba Group (Logistics branch),Alibaba Group (Logistics branch),Alibaba Group (Logistics branch)
alfa bank belarus,1,Alfa-Bank Belarus,Alfa-Bank Belarus,Alfa-Bank Belarus
aldi s ud international it,1,"Aldi S\""ud International IT","Aldi S\""ud International IT","Aldi S\""ud International IT"
airport management,1,Airport Management Company Ltd,Airport Management Company Ltd,Airport Management Company Ltd
ai designer creative producer iqos global initiatives,1,AI Designer / Creative Producer (IQOS global initiatives),AI Designer / Creative Producer (IQOS global initiatives),AI Designer / Creative Producer (IQOS global initiatives)
ai assistant project retail,1,AI Assistant Project (Retail),AI Assistant Project (Retail),AI Assistant Project (Retail)
agrodigit subsidiary of rostselmash,1,Agrodigit (Subsidiary of Rostselmash),Agrodigit (Subsidiary of Rostselmash),Agrodigit (Subsidiary of Rostselmash)
ag ru,1,Ag.ru,Ag.ru,Ag.ru
afi development,1,AFI Development,AFI Development,AFI Development
free zone authority government of ajman,1,"Free Zone Authority, Government of Ajman","Free Zone Authority, Government of Ajman","Free Zone Authority, Government of Ajman"
freelance nda,1,Freelance (NDA),Freelance (NDA),Freelance (NDA)
freelancer remote,1,Freelancer (Remote),Freelancer (Remote),Freelancer (Remote)
ncr voyix,1,NCR Voyix,NCR Voyix,NCR Voyix
noto360 fraud and compliance,1,NOTO360 (Fraud \& Compliance),NOTO360 (Fraud \& Compliance),NOTO360 (Fraud \& Compliance)
nlmk iron and steel production,1,NLMK Group (iron and steel production),NLMK Group (iron and steel production),NLMK Group (iron and steel production)
nis naftna industrija srbije,1,NIS (Naftna Industrija Srbije),NIS (Naftna Industrija Srbije),NIS (Naftna Industrija Srbije)
nil foundation,1,NIL Foundation,NIL Foundation,NIL Foundation
nfon ag,1,NFON AG,NFON AG,NFON AG
nexters,1,Nexters,Nexters,Nexters
netcracker technology,1,Netcracker Technology,Netcracker Technology,Netcracker Technology
neofleet capital,1,NeoFleet Capital,NeoFleet Capital,NeoFleet Capital
nemax finance,1,Nemax Finance,Nemax Finance,Nemax Finance
nda web3,1,NDA (Web3),NDA (Web3),NDA (Web3)
nda online casino team backed by a large entertainment,1,NDA (Online casino team backed by a large entertainment holding),NDA (Online casino team backed by a large entertainment h...,NDA (Online casino team backed by a large entertainment h...
msd pharmaceuticals russia merck subsidiary,1,MSD Pharmaceuticals Russia (Merck subsidiary),MSD Pharmaceuticals Russia (Merck subsidiary),MSD Pharmaceuticals Russia (Merck subsidiary)
madout games,1,MadOut Games,MadOut Games,MadOut Games
moots ai,1,Moots AI,Moots AI,Moots AI
miro collaboration platform,1,Miro (Collaboration platform),Miro (Collaboration platform),Miro (Collaboration platform)
mira search,1,MIRA Search,MIRA Search,MIRA Search
million miles method,1,Million Miles Method,Million Miles Method,Million Miles Method
migron,1,Migron,Migron,Migron
medgrouplt,1,MedGroupLT,MedGroupLT,MedGroupLT
mcdonald s,1,McDonald's,McDonald's,McDonald's
mars pet nutrition russia,1,Mars Pet Nutrition Russia,Mars Pet Nutrition Russia,Mars Pet Nutrition Russia
manticore search open source search engine 11 6k github stars,1,"Manticore Search (open-source search engine, 11.6K GitHub stars)","Manticore Search (open-source search engine, 11.6K GitHub...","Manticore Search (open-source search engine, 11.6K GitHub..."
mantera travel гк мантера,1,Mantera Travel (ГК «Мантера»),Mantera Travel (ГК «Мантера»),Mantera Travel (ГК «Мантера»)
makelove employer branding agency,1,makelove employer branding agency,makelove employer branding agency,makelove employer branding agency
nova engineering,1,Nova-engineering,Nova-engineering,Nova-engineering
novaterm производство отопительного оборудования,1,Novaterm LLC (производство отопительного оборудования),Novaterm LLC (производство отопительного оборудования),Novaterm LLC (производство отопительного оборудования)
obed ru foodtech startup subsidiary of vkusvill,1,"Obed.ru (foodtech startup), subsidiary of Vkusvill","Obed.ru (foodtech startup), subsidiary of Vkusvill","Obed.ru (foodtech startup), subsidiary of Vkusvill"
okkam ex dentsu,1,Okkam (ex. Dentsu),Okkam (ex. Dentsu),Okkam (ex. Dentsu)
prohorovaconsult,1,ProhorovaConsult,ProhorovaConsult,ProhorovaConsult
professional home health services,1,Professional Home Health Services LLC,Professional Home Health Services LLC,Professional Home Health Services LLC
professional development,1,Professional Development,Professional Development,Professional Development
private villa,1,Private Villa,Private Villa,Private Villa
praktika ai,1,Praktika.ai,Praktika.ai,Praktika.ai
potok digital ex alfa potok,1,Potok.digital (ex Alfa.Potok),Potok.digital (ex Alfa.Potok),Potok.digital (ex Alfa.Potok)
playtika,1,Playtika,Playtika,Playtika
platformeco,1,Platformeco,Platformeco,Platformeco
pick your pour,1,Pick Your Pour,Pick Your Pour,Pick Your Pour
28stone contractor,1,28Stone (Contractor),28Stone (Contractor),28Stone (Contractor)
payu prosus naspers,1,PayU (Prosus/Naspers Group),PayU (Prosus/Naspers Group),PayU (Prosus/Naspers Group)
paysera,1,Paysera LTD,Paysera LTD,Paysera LTD
paynet,1,Paynet,Paynet,Paynet
paycon su,1,Paycon.su,Paycon.su,Paycon.su
parqour parking management and automation services provider,1,Parqour (Parking Management and Automation Services Provider),Parqour (Parking Management and Automation Services Provi...,Parqour (Parking Management and Automation Services Provi...
paranoidlab,1,ParanoidLab,ParanoidLab,ParanoidLab
ovb allfinanz espa ~na,1,OVB Allfinanz Espa\~na,OVB Allfinanz Espa\~na,OVB Allfinanz Espa\~na
outsource,1,Outsource Company,Outsource Company,Outsource Company
otus online education,1,OTUS (Online Education),OTUS (Online Education),OTUS (Online Education)
otp bank,1,OTP Bank,OTP Bank,OTP Bank
ortalex консалтинг,1,Ortalex (консалтинг),Ortalex (консалтинг),Ortalex (консалтинг)
organization for security and operation in europe osce,1,Organization for Security and Co-operation in Europe (OSCE),Organization for Security and Co-operation in Europe (OSCE),Organization for Security and Co-operation in Europe (OSCE)
orangesoft,1,Orangesoft,Orangesoft,Orangesoft
major systems integrator,1,Major Systems Integrator,Major Systems Integrator,Major Systems Integrator
madlan,1,Madlan,Madlan,Madlan
full cycle software development healthcare and finance,1,Full-cycle software development company (Healthcare \& Finance),Full-cycle software development company (Healthcare \& Fi...,Full-cycle software development company (Healthcare \& Fi...
heinemann duty free and travel retail,1,Heinemann Duty Free \& Travel Retail,Heinemann Duty Free \& Travel Retail,Heinemann Duty Free \& Travel Retail
in8inity telecom,1,In8inity Telecom,In8inity Telecom,In8inity Telecom
impress healthcare b2c b2b e commerce e health,1,"Impress (Healthcare; B2C, B2B, E-commerce, E-Health)","Impress (Healthcare; B2C, B2B, E-commerce, E-Health)","Impress (Healthcare; B2C, B2B, E-commerce, E-Health)"
ilf consulting engineers,1,ILF Consulting Engineers,ILF Consulting Engineers,ILF Consulting Engineers
ikano centres ikano retail ikea,1,Ikano Centres (Ikano Retail | IKEA),Ikano Centres (Ikano Retail | IKEA),Ikano Centres (Ikano Retail | IKEA)
hyperboloid,1,"Hyperboloid, Inc","Hyperboloid, Inc","Hyperboloid, Inc"
human apps,1,Human Apps Ltd.,Human Apps Ltd.,Human Apps Ltd.
huawei,1,HUAWEI,HUAWEI,HUAWEI
hr consultant self employed,1,HR Consultant (Self-Employed),HR Consultant (Self-Employed),HR Consultant (Self-Employed)
hotline ecommerce startup,1,Hotline (ECommerce Startup),Hotline (ECommerce Startup),Hotline (ECommerce Startup)
home credit bank home kz,1,Home Credit Bank (home.kz),Home Credit Bank (home.kz),Home Credit Bank (home.kz)
hewlett packard enterprise,1,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise
healthtech iot mobile app thingsboard with fhir medplum integration,1,HealthTech/IoT Mobile App (ThingsBoard with FHIR/Medplum integration),HealthTech/IoT Mobile App (ThingsBoard with FHIR/Medplum...,HealthTech/IoT Mobile App (ThingsBoard with FHIR/Medplum...
m files via ment acquisition,1,M-Files (via Ment acquisition),M-Files (via Ment acquisition),M-Files (via Ment acquisition)
headhunter,1,HeadHunter Group,HeadHunter Group,HeadHunter Group
gxo logistics primark client,1,GXO Logistics (Primark client),GXO Logistics (Primark client),GXO Logistics (Primark client)
gurnick academy,1,Gurnick Academy,Gurnick Academy,Gurnick Academy
gs studi,1,GS STUDI LTD,GS STUDI LTD,GS STUDI LTD
globalfoundries,1,GlobalFoundries,GlobalFoundries,GlobalFoundries
glambook,1,Glambook,Glambook,Glambook
gisgis,1,LLC GISGIS,LLC GISGIS,LLC GISGIS
gigalegal,1,Gigalegal,Gigalegal,Gigalegal
gaodi and brusnika soft,1,GAODI \& Brusnika Soft,GAODI \& Brusnika Soft,GAODI \& Brusnika Soft
g5 entertainment ab,1,G5 Entertainment AB,G5 Entertainment AB,G5 Entertainment AB
fundcount,1,FundCount Group LLC,FundCount Group LLC,FundCount Group LLC
independent practice,1,Independent Practice,Independent Practice,Independent Practice
independent practice freelance,1,Independent Practice / Freelance,Independent Practice / Freelance,Independent Practice / Freelance
independent qa projects,1,Independent QA Projects,Independent QA Projects,Independent QA Projects
innotech digital banking solution by cnews it,1,INNOTECH (Digital Banking Solution by CNews IT),INNOTECH (Digital Banking Solution by CNews IT),INNOTECH (Digital Banking Solution by CNews IT)
m cosmetic узбекистан магнит,1,M Cosmetic Узбекистан (ПАО Магнит),M Cosmetic Узбекистан (ПАО Магнит),M Cosmetic Узбекистан (ПАО Магнит)
luxoft,1,Luxoft,Luxoft,Luxoft
lukomorye magadan,1,LLC LUKOMORYE-MAGADAN,LLC LUKOMORYE-MAGADAN,LLC LUKOMORYE-MAGADAN
libertex,1,Libertex Group,Libertex Group,Libertex Group
level garden,1,Level garden,Level garden,Level garden
lcc gen мультибрендовыи холдинг в сфере гостеприимства,1,LCC GEN (мультибрендовый холдинг в сфере гостеприимства),LCC GEN (мультибрендовый холдинг в сфере гостеприимства),LCC GEN (мультибрендовый холдинг в сфере гостеприимства)
larixon classified 200+ сотрудников,1,Larixon Classified (200+ сотрудников),Larixon Classified (200+ сотрудников),Larixon Classified (200+ сотрудников)
large diversified top 50 forbes nda,1,"Large diversified holding (Top-50 Forbes), NDA","Large diversified holding (Top-50 Forbes), NDA","Large diversified holding (Top-50 Forbes), NDA"
lactalis,1,Lactalis Group,Lactalis Group,Lactalis Group
la redoute,1,La Redoute,La Redoute,La Redoute
la lorraine bakery,1,La Lorraine Bakery Group,La Lorraine Bakery Group,La Lorraine Bakery Group
kpmg switzerland accounting advisory services,1,"KPMG Switzerland, Accounting Advisory Services","KPMG Switzerland, Accounting Advisory Services","KPMG Switzerland, Accounting Advisory Services"
kontur,1,Kontur,Kontur,Kontur
kaseya,1,Kaseya,Kaseya,Kaseya
jetcode,1,Jetcode,Jetcode,Jetcode
japan tobacco international,1,Japan Tobacco International,Japan Tobacco International,Japan Tobacco International
jaguar land rover overseas,1,Jaguar Land Rover Overseas,Jaguar Land Rover Overseas,Jaguar Land Rover Overseas
ivalive foundation,1,IvAlive Foundation,IvAlive Foundation,IvAlive Foundation
it project manager contract assignments,1,IT Project Manager (Contract Assignments),IT Project Manager (Contract Assignments),IT Project Manager (Contract Assignments)
invitae via quantumsoft,1,Invitae Corp (via QuantumSoft LLC),Invitae Corp (via QuantumSoft LLC),Invitae Corp (via QuantumSoft LLC)
international fintech scale up,1,International FinTech Scale-up,International FinTech Scale-up,International FinTech Scale-up
insilico medicine,1,Insilico Medicine,Insilico Medicine,Insilico Medicine
innotech fintech 10k+ employees,1,"Innotech Group (FinTech, 10K+ employees)","Innotech Group (FinTech, 10K+ employees)","Innotech Group (FinTech, 10K+ employees)"
энерго технолоджис,1,Энерго Технолоджис,Энерго Технолоджис,Энерго Технолоджис
